CustomerNumber,profileDeviceInterval,ProfileDeviceIntervalReading
1,26/11/2015 00:00,0.013
1,26/11/2015 00:30,0.028
1,26/11/2015 01:00,0.028
1,26/12/2015 06:30,0.028
1,27/12/2015 03:30,0.028
1,28/12/2015 04:30,0.041
1,29/12/2015 05:30,0.028
1,26/01/2015 04:30,0.028
1,27/01/2015 05:30,0.027
1,28/01/2015 06:30,0.028
1,29/01/2015 07:30,0.028
1,26/02/2015 05:30,0.028
1,27/02/2015 06:30,0.027
1,28/02/2015 07:30,0.028
1,01/03/2015 08:30,0.027
1,02/03/2015 09:30,0.028
,,
,,
,,
,,
,,
,,
